total_precip,n_coex,spp_id,canopy_cover,starting_swc,ending_swc,avg_height
0.1,5,"[16, 17, 18, 19, 20]",0.23441482221182525,0.10487474294191099,0.08487474294191098,0.002548543846757976
0.11414141414141414,7,"[14, 15, 16, 17, 18, 19, 20]",0.2718817362659166,0.1077030257701938,0.08487474294191098,0.002867503258459264
0.12828282828282828,9,"[12, 13, 14, 15, 16, 17, 18, 19, 20]",0.31190090679130394,0.11053130859847664,0.08487474294191098,0.003027287715171228
0.14242424242424243,10,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.3546037789459346,0.11335959142675947,0.08487474294191098,0.0033549385353400956
0.15656565656565657,10,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.39970719216214917,0.11618787425504229,0.08487474294191098,0.0038446154349839577
0.1707070707070707,11,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.44618846346713603,0.11901615708332512,0.08487474294191098,0.0041043442966029
0.18484848484848485,13,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.4958061258226192,0.12184443991160795,0.08487474294191098,0.0042384699799916424
0.198989898989899,16,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.5481910627099374,0.12467272273989077,0.08487474294191098,0.004305277334514766
0.21313131313131314,16,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.6026419975418544,0.12750100556817362,0.08487474294191098,0.004338533613507627
0.22727272727272727,17,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.6589350676343945,0.13032928839645644,0.08487474294191098,0.004512403795830269
0.24141414141414141,17,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.7167793426339099,0.13315757122473926,0.08487474294191098,0.004775002686657907
0.25555555555555554,17,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.7768509147578642,0.1359858540530221,0.08487474294191098,0.004902150825451665
0.2696969696969697,17,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8381228126670472,0.13881413688130492,0.08487474294191098,0.004983773359359015
0.28383838383838383,18,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.8996911136913253,0.14164241970958774,0.08487474294191098,0.0050451825530535175
0.29797979797979796,20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.966235211111228,0.1444707025378706,0.08487474294191098,0.005076009834029061
0.31212121212121213,13,"[1, 3, 5, 7, 9, 11, 12, 13, 14, 17, 18, 19, 20]",1.0000071636635361,0.1472989853661534,0.08487474294191098,0.005852627054250756
0.32626262626262625,10,"[1, 3, 5, 7, 9, 11, 12, 14, 19, 20]",0.9999602103122847,0.15191467940244338,0.08666215444113289,0.007630898420751478
0.34040404040404043,9,"[1, 3, 5, 7, 9, 11, 12, 14, 19]",1.0000079275649072,0.15474343877860205,0.08666263069779397,0.008393644797579546
0.35454545454545455,9,"[1, 3, 5, 7, 9, 11, 12, 14, 19]",0.9999501286166388,0.15757172160688487,0.08666263069779397,0.00903110083624475
0.3686868686868687,9,"[1, 3, 5, 7, 9, 11, 12, 14, 19]",0.9999254329823444,0.16040000443516772,0.08666263069779397,0.009563182646436972
0.38282828282828285,9,"[1, 3, 5, 7, 9, 11, 12, 14, 19]",0.9999902684002926,0.16322828726345054,0.08666263069779397,0.010036581197513782
0.396969696969697,10,"[1, 3, 5, 7, 9, 11, 12, 13, 14, 19]",0.9999909323091699,0.16902146912705623,0.0896274905216559,0.010894386012986593
0.4111111111111111,10,"[1, 3, 5, 7, 9, 11, 12, 13, 14, 19]",0.9999846900275562,0.1725930377751434,0.09036984711270828,0.011201680601284892
0.42525252525252527,9,"[1, 3, 5, 7, 9, 11, 12, 13, 14]",1.0001900526425833,0.17624862355029158,0.09119809694771219,0.011504810614797531
0.4393939393939394,9,"[1, 3, 5, 7, 9, 11, 12, 13, 14]",0.9997845721673311,0.17925676726420053,0.09137798092425241,0.011679150034442231
0.4535353535353535,8,"[1, 3, 5, 7, 9, 11, 12, 13]",0.9995959046253596,0.18208983646551077,0.09138276588258769,0.011836656308740878
0.4676767676767677,7,"[1, 3, 5, 7, 9, 11, 12]",0.9995587399884109,0.18554693941299927,0.09201152076552555,0.012019287158979767
0.4818181818181818,7,"[1, 3, 5, 7, 9, 11, 12]",0.9999933241244663,0.19256040987627748,0.09619672747793476,0.012354706325937714
0.49595959595959593,7,"[1, 3, 5, 7, 9, 11, 12]",1.0001536619552043,0.19581210328971757,0.09662021087502677,0.01245399106844734
0.51010101010101,6,"[1, 3, 5, 7, 9, 11]",1.0000661675630758,0.19868363285141816,0.09666343832257404,0.012536865204833433
0.5242424242424243,6,"[1, 3, 5, 7, 9, 11]",1.0000064317992094,0.20151791575250286,0.09666943264032528,0.01261389513237921
0.5383838383838384,6,"[1, 3, 5, 7, 9, 11]",1.0000187638997438,0.20434720784031482,0.09667044065154409,0.012687973357290005
0.5525252525252525,5,"[1, 3, 5, 7, 9]",1.0000725375176271,0.20717570846835315,0.09667065804165394,0.012759273825616766
0.5666666666666667,5,"[1, 3, 5, 7, 9]",1.0000033537088668,0.21000402841977195,0.09667069508643862,0.012828054182648313
0.5808080808080808,5,"[1, 3, 5, 7, 9]",1.0000710367159398,0.2128323112480548,0.09667069508643862,0.012893544218921632
0.5949494949494949,5,"[1, 3, 5, 7, 9]",1.0000544510673715,0.2156605940763376,0.09667069508643862,0.012957510364094016
0.6090909090909091,5,"[1, 3, 5, 7, 9]",0.9992023917586355,0.21848887690462043,0.09667069508643862,0.013018165864051773
0.6232323232323232,5,"[1, 3, 5, 7, 9]",0.9999928380857158,0.22131715973290328,0.09667069508643862,0.013077026902267013
0.6373737373737374,5,"[1, 3, 5, 7, 9]",1.000078215820984,0.22414544256118607,0.09667069508643862,0.013134962145513351
0.6515151515151515,5,"[1, 3, 5, 7, 9]",0.9999915578462509,0.22697372538946892,0.09667069508643862,0.013190863221047695
0.6656565656565656,5,"[1, 3, 5, 7, 9]",1.0000285428947815,0.22980200821775176,0.09667069508643862,0.013242652739165578
0.6797979797979798,5,"[1, 3, 5, 7, 9]",1.0002582299660026,0.2326302910460346,0.09667069508643862,0.01329561663132065
0.693939393939394,5,"[1, 3, 5, 7, 9]",1.0002064194113864,0.2354585738743174,0.09667069508643862,0.013347861015272295
0.7080808080808081,5,"[1, 3, 5, 7, 9]",1.0000056249088785,0.23828685670260025,0.09667069508643862,0.013389268118592649
0.7222222222222222,5,"[1, 3, 5, 7, 9]",1.0000123542833887,0.24175469633996766,0.09731020467223608,0.013466318374674897
0.7363636363636363,5,"[1, 3, 5, 7, 9]",0.9990070221074743,0.24480368216836393,0.09753092970593817,0.01350899794466696
0.7505050505050505,5,"[1, 3, 5, 7, 9]",0.9994622173619171,0.24768683642739528,0.09758583151377553,0.013543589364376912
0.7646464646464647,5,"[1, 3, 5, 7, 9]",0.99998459104451,0.25053346698140483,0.09760418034632634,0.013581115800913349
0.7787878787878788,5,"[1, 3, 5, 7, 9]",1.0003508839693163,0.253897988930322,0.09814047501670792,0.013627770102974984
0.7929292929292929,5,"[1, 3, 5, 7, 9]",1.000054414476019,0.26141125269384907,0.10282484260630402,0.013729048837531255
0.807070707070707,5,"[1, 3, 5, 7, 9]",1.0012008081942347,0.2669253015814867,0.1055114223350446,0.01375886264303267
0.8212121212121212,5,"[1, 3, 5, 7, 9]",1.0004739540979979,0.270475961154677,0.10623379951472509,0.013777010815554153
0.8353535353535354,5,"[1, 3, 5, 7, 9]",1.0000385026848955,0.2735962688962704,0.10652571402258307,0.013791866009042041
0.8494949494949495,4,"[1, 3, 5, 7]",0.9994493562652206,0.2765428750832508,0.10664397015850464,0.013805322503125068
0.8636363636363636,4,"[1, 3, 5, 7]",0.9999812552836095,0.2794294276071756,0.10670220498919443,0.013818246631096159
0.8777777777777778,4,"[1, 3, 5, 7]",0.9999919576944034,0.28228545034652086,0.10672992410305067,0.013831273641391067
0.8919191919191919,4,"[1, 3, 5, 7]",1.0000153275812207,0.28512761651033874,0.10674379607965732,0.013843957148185792
0.906060606060606,4,"[1, 3, 5, 7]",1.000017963595252,0.28796284842150816,0.10675073745922758,0.013856266092350088
0.9202020202020202,3,"[1, 3, 5]",1.0000095165323144,0.29079431534116956,0.10675391766004699,0.01386826138006042
0.9343434343434344,3,"[1, 3, 5]",0.9999980850872807,0.2936243933777227,0.10675571007008533,0.013879998538539207
0.9484848484848485,3,"[1, 3, 5]",0.9996928244051088,0.2964536488004172,0.10675668120132224,0.013891828909447752
0.9626262626262626,3,"[1, 3, 5]",0.9999978884084846,0.29928241947408596,0.10675716828164294,0.013903847147640164
0.9767676767676767,3,"[1, 3, 5]",0.9999973529855203,0.3021109896931106,0.10675745518802807,0.013915139984188035
0.990909090909091,2,"[1, 3]",1.0004892144399877,0.3049394520802042,0.10675763438725058,0.013926279042351431
1.005050505050505,2,"[1, 3]",0.9999551640546608,0.3077678242581092,0.10675772352692312,0.013937240064317818
1.0191919191919192,2,"[1, 3]",1.000370632836199,0.3105961581701894,0.10675777453963459,0.013947848536384855
1.0333333333333334,2,"[1, 3]",1.0000026806750988,0.31342447057385747,0.10675780403051464,0.013958368187224507
1.0474747474747474,2,"[1, 3]",0.9996749820780784,0.31625277241370775,0.10675782299782743,0.01396882845054479
1.0616161616161617,2,"[1, 3]",0.9999896419651181,0.31908108525785916,0.10675785293462683,0.013979750809206954
1.0757575757575757,2,"[1, 3]",0.9985262439281043,0.321909368086142,0.10675785293462683,0.013989699198233858
1.08989898989899,2,"[1, 3]",0.9984768583751014,0.32473765091442486,0.10675785293462683,0.013999502375276335
1.104040404040404,2,"[1, 3]",0.999991904618238,0.3275659337427076,0.10675785293462683,0.01400923885046666
1.1181818181818182,2,"[1, 3]",0.9985138100885729,0.33039421657099044,0.10675785293462683,0.014019641862579878
1.1323232323232324,2,"[1, 3]",0.9999603457570443,0.3332224993992733,0.10675785293462683,0.01402911963837889
1.1464646464646464,2,"[1, 3]",1.0003865583501825,0.33605078222755613,0.10675785293462683,0.01403816488860753
1.1606060606060606,2,"[1, 3]",0.9992195875933014,0.338879065055839,0.10675785293462683,0.014048124183707471
1.1747474747474747,2,"[1, 3]",0.998494189967206,0.34170734788412177,0.10675785293462683,0.014057461212360595
1.1888888888888889,2,"[1, 3]",1.0003677536279953,0.3445356307124046,0.10675785293462683,0.01406635029668909
1.2030303030303031,2,"[1, 3]",0.9996523655435177,0.34736391354068746,0.10675785293462683,0.014075320810379915
1.2171717171717171,2,"[1, 3]",0.9984828505410149,0.35019219636897025,0.10675785293462683,0.014084638233514524
1.2313131313131314,2,"[1, 3]",1.0003400892930108,0.3530204791972531,0.10675785293462683,0.014093117245469067
1.2454545454545454,2,"[1, 3]",0.9991385477171055,0.35584876202553595,0.10675785293462683,0.014102257807231105
1.2595959595959596,2,"[1, 3]",1.0003926440547688,0.3586770448538188,0.10675785293462683,0.014110765774581363
1.2737373737373738,2,"[1, 3]",0.9999886967102836,0.36150532768210164,0.10675785293462683,0.014118711090360758
1.2878787878787878,2,"[1, 3]",0.998464034376342,0.3643336105103844,0.10675785293462683,0.014128007847193003
1.302020202020202,2,"[1, 3]",1.0003492919994752,0.3671618933386672,0.10675785293462683,0.014135861315617637
1.316161616161616,2,"[1, 3]",0.9984459565981406,0.36999017616695007,0.10675785293462683,0.01414479328625794
1.3303030303030303,2,"[1, 3]",0.9983518235379318,0.3728184589952329,0.10675785293462683,0.014152480878538687
1.3444444444444446,2,"[1, 3]",0.9999960222596936,0.37564674182351576,0.10675785293462683,0.014159852656437827
1.3585858585858586,2,"[1, 3]",0.9984026184177408,0.3784750246517985,0.10675785293462683,0.014168662564023526
1.3727272727272728,2,"[1, 3]",1.0003307094237965,0.38130330748008134,0.10675785293462683,0.014176180379482572
1.3868686868686868,2,"[1, 3]",0.9983410479914423,0.3841315903083642,0.10675785293462683,0.014184606881213641
1.401010101010101,2,"[1, 3]",1.0003328217243788,0.38695987313664704,0.10675785293462683,0.014191872292803814
1.415151515151515,2,"[1, 3]",0.9983507009130062,0.3897881559649299,0.10675785293462683,0.014199931225636753
1.4292929292929293,2,"[1, 3]",1.000353798234333,0.39261643879321273,0.10675785293462683,0.014207255558647953
1.4434343434343435,2,"[1, 3]",0.9983876962629296,0.3954447216214956,0.10675785293462683,0.014214996928903684
1.4575757575757575,2,"[1, 3]",0.9982974712258395,0.3982730044497783,0.10675785293462683,0.01422226362915005
1.4717171717171718,2,"[1, 3]",0.9984067512022256,0.40110128727806116,0.10675785293462683,0.014229900546384528
1.4858585858585858,2,"[1, 3]",0.9982630547871221,0.403929570106344,0.10675785293462683,0.014236830616486252
1.5,2,"[1, 3]",0.9986896046787991,0.40675785293462685,0.10675785293462683,0.014244206232896373
